Tarix;Sum of M?bl?? (AZN);;;Öd?ni? Növü;Sum of M?bl?? (AZN);;;Status;Count of M?bl?? (AZN)
03.01.2026;227 ?;;;Cashback;31,22%;;;U?urlu;14
11.01.2026;123 ?;;;Kommunal;27,67%;;;U?ursuz;6
22.01.2026;167 ?;;;Köçürm?;41,11%;;;Grand Total;20
03.02.2026;95 ?;;;Grand Total;100,00%;;;;
04.02.2026;173 ?;;;;;;;;
12.03.2026;250 ?;;;;;;;;
15.03.2026;125 ?;;;;;;;;
04.04.2026;146 ?;;;;;;;;
07.04.2026;44 ?;;;;;;;;
10.04.2026;118 ?;;;;;;;;
17.04.2026;248 ?;;;;;;;;
27.04.2026;232 ?;;;;;;;;
30.04.2026;128 ?;;;;;;;;
05.05.2026;172 ?;;;;;;;;
07.05.2026;44 ?;;;;;;;;
10.05.2026;15 ?;;;;;;;;
14.05.2026;159 ?;;;;;;;;
21.05.2026;132 ?;;;;;;;;
26.05.2026;141 ?;;;;;;;;
Grand Total;2.739 ?;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
